salary_id,salary_offered,salary_min,salary_max,salary_currency,salary_parsed
1,Competitive,,,,False
2,,,,,False
3,On Application,,,,False
4,"Car allowance, Pension, Bonus, Healthcare etc",,,,False
5,Competitive + package,,,,False
6,Competitive Package,,,,False
7,upon agreement,,,,False
8,On application,,,,False
9,Bonus,,,,False
10,Exceptional package in line with experience,,,,False
11,Neg,,,,False
12,Competitive Salary,,,,False
13,Flexible salary and benefits DOE,,,,False
14,60k - 70k pa,60000.0,60000.0,,True
15,Very Competitive,,,,False
16,Competitive + Bonus,,,,False
17,Competitive Hourly Rate,,,,False
18,Negotiable,,,,False
19,Up to 80k pa,80000.0,80000.0,,True
20,Excellent remuneration package on offer,,,,False
21,Competitive Negotiable,,,,False
22,Highly Competitive + Bonus/Benefits,,,,False
23,"CHF 95,000-110,000",95000.0,110000.0,,True
24,Competitive Salary and Package,,,,False
25,Competitive plus bonus and package,,,,False
26,Competitive + Package,,,,False
27,Competitve,,,,False
28,75k - 85k pa + depending on expience,75000.0,75000.0,,True
29,Competitive / On application,,,,False
30,Competitive Salary & Bonus,,,,False
31,Salary: On application,,,,False
32,Negotiable dependant on level,,,,False
33,Swiss Franc60k - Swiss Franc130k pa + Negotiable,,,,False
34,Swiss Franc80k - Swiss Franc110k pa,110.0,110.0,,True
35,"45,000+",45000.0,45000.0,,True
36,Highly competitive package + bonus/bens,,,,False
37,Up to 60k pa,60000.0,60000.0,,True
38,US$70k - US$10k0 pa + benefits package,70000.0,70000.0,USD,True
39,Competitive negotiable salary,,,,False
40,Excellent hourly rate,,,,False
41,Competitive Salary + Car,,,,False
42,Competitive salary and package,,,,False
43,Competitive negotiable,,,,False
44,Swiss Franc90k - Swiss Franc10k0 pa + Competitive,,,,False
45,Competitive Salary & bonus,,,,False
46,ãCompetitive,,,,False
47,Competitive + annual bonus,,,,False
48,Up to Swiss Franc220k pa,220.0,220.0,,True
49,Competitve Salary and Package,,,,False
50,50 - 70 p hour,,,,False
51,Upon Application,,,,False
52,competitive,,,,False
53,Market related,,,,False
54,Above average salary + excellent bonus/benefits,,,,False
55,Up to 10k0 pa,10000.0,10000.0,,True
56,Swiss Franc105 - Swiss Franc110 p hour,105.0,110.0,,True
57,60k - 120k pa,120.0,120.0,,True
58,Excellent Base Salary DOE + Bonus + Bens,,,,False
59,65k - 80k pa,65000.0,65000.0,,True
60,28k - 40k,28000.0,28000.0,,True
61,Depending on Experience.,,,,False
62,dependant on experience,,,,False
63,50k - 60k pa,50000.0,50000.0,,True
64,Attractive,,,,False
65,Package dependent on location,,,,False
66,"Car, Bonus etc",,,,False
67,75 - 120 CHF per hour,120.0,120.0,,True
68,-,,,,False
69,"Negotiable basic salary, car allowance and bonus",,,,False
70,negotiable,,,,False
71,Swiss Franc85k - Swiss Franc95k pa,85000.0,85000.0,,True
72,"Excellent negotiable salary, company car and bonus",,,,False
73,"40k - 50k pa + Car, pension, Insurance",40000.0,40000.0,,True
74,Negotiable dependent on Experience,,,,False
75,Excellent Base DOE + 55% Uncapped Bonus + Bens,,,,False
76,70 to 80,,,,False
77,32k - 42k pa,32000.0,32000.0,,True
78,50k - 70k pa + Comprehensive Benefits Package,50000.0,50000.0,,True
79,Rate Negotiable,,,,False
80,Dependent on experience,,,,False
81,highly competitive,,,,False
82,Up to Swiss Franc120k pa,120.0,120.0,,True
83,Negotiable Dependant on Experience,,,,False
84,Competitive Rate,,,,False
85,Swiss Franc70k - Swiss Franc80k pa + bonus and soc,70000.0,70000.0,,True
86,Up to 80 p hour,,,,False
87,25k - 33k pa + car,25000.0,25000.0,,True
88,Competative,,,,False
89,Competitive based on experience,,,,False
90,Depending on experience and location,,,,False
91,Swiss Franc140k - Swiss Franc160k pa + bonus,140.0,160.0,,True
92,Up to 65 p hour,,,,False
93,60k - 75k pa + depending on expience,60000.0,60000.0,,True
94,80 - 100 pa,100.0,100.0,,True
95,Competitive Basic Salary Plus Bonus and Benefits P,,,,False
96,Competitive plus uncapped bonus and package,,,,False
97,Competetive,,,,False
98,100 to 150,100.0,150.0,,True
99,Swiss Franc80k - Swiss Franc140k pa,140.0,140.0,,True
100,Dependant on Experience and Location,,,,False
101,Negotiable + Bonus Scheme + Company Benefits,,,,False
102,45000,45000.0,45000.0,,True
103,120k - 130k pa,120.0,130.0,,True
104,Up to Swiss Franc110k pa,110.0,110.0,,True
105,50k - 70k pa,50000.0,50000.0,,True
106,Swiss Franc160k - Swiss Franc180k pa + negotiable,,,,False
107,competetive,,,,False
108,30-32K,32000.0,32000.0,,True
109,50-60K,60000.0,60000.0,,True
110,Salary Negotiable,,,,False
111,80k - 10k0 pa,80000.0,80000.0,,True
112,Swiss Franc90k - Swiss Franc10k0 pa + Bonus up to,90000.0,90000.0,,True
113,CZK60k - CZK80k pm,60000.0,60000.0,,True
114,45k - 65k pa + up to 10% Bonus & Standard Benefits,45000.0,45000.0,,True
115,45k - 55k pa + bonuses,45000.0,45000.0,,True
116,40-50K,50000.0,50000.0,,True
117,Up to 60k pa + (OTE 20K plus full package),60000.0,60000.0,,True
118,Up to 70 p hour,,,,False
119,70k - 750k pa,750.0,750.0,,True
120,Above industry average package + exceptional bonus,,,,False
121,60k - 75k pa,60000.0,60000.0,,True
122,35k - 50k pa + Bonus & Private Benefits,35000.0,35000.0,,True
123,38k - 50k pa + benefits package,38000.0,38000.0,,True
124,Up to Swiss Franc113 p hour,113.0,113.0,,True
125,Swiss Franc140k - Swiss Franc160k pa + Benefits Pa,140.0,160.0,,True
126,75 - 85 p hour,,,,False
127,Swiss Franc130k - Swiss Franc140k pa,130.0,140.0,,True
128,10k0 - 115k pa,115.0,115.0,,True
129,85 - 101 p hour,101.0,101.0,,True
130,Very competitive,,,,False
131,40k - 60k,40000.0,40000.0,,True
132,Excellent benefits,,,,False
133,"London Weighting, Company Car",,,,False
134,Extremely competitive basic salary + bonus ops,,,,False
135,Swiss Franc105k - Swiss Franc120k pa + Competitive,,,,False
136,Competitive.,,,,False
137,Swiss Franc120k - Swiss Franc125k pa,120.0,125.0,,True
138,35-45K,45000.0,45000.0,,True
139,Swiss Franc10k0 - Swiss Franc120k pa + Negotiable,,,,False
140,35k - 50k pa,35000.0,35000.0,,True
141,40000-50000 Per Annum Bon,40000.0,50000.0,,True
142,Competitive Package & Salary,,,,False
143,Swiss Franc10k0 - Swiss Franc120k pa,120.0,120.0,,True
144,Swiss Franc120k - Swiss Franc130k pa + bonus,120.0,130.0,,True
145,60k - 90k pa,60000.0,60000.0,,True
146,Competetive salary and package,,,,False
147,Up to Swiss Franc140k pa,140.0,140.0,,True
148,Up to 0.00 pa,,,,False
149,80k - 120k pa + Plus Stock Options,120.0,120.0,,True
150,Flexible with Benefits,,,,False
151,Competitive dependent role role & expience,,,,False
152,Swiss Franc80 - Swiss Franc150 pa,150.0,150.0,,True
153,"Swiss Franc120k - Swiss Franc130k pa + 30% bonus,",120.0,130.0,,True
154,Highly competitive salary,,,,False
155,On application.,,,,False
156,Up to Swiss Franc90k pa,90000.0,90000.0,,True
157,Salary negotiable DOE + generous poackage,,,,False
158,"competitive package, plus relocation",,,,False
159,negotiable + package incl car + bonus,,,,False
160,Swiss Franc80k - Swiss Franc85k pa,80000.0,80000.0,,True
161,90k - 110k pa,110.0,110.0,,True
162,Competitive hourly rate,,,,False
163,Competitive Day Rate,,,,False
164,to be negotiated after professional expience,,,,False
165,"Competitive Basic, Bonus and Many Benefits",,,,False
166,Competative Salary & Bonus,,,,False
167,20k - 25k pa,20000.0,20000.0,,True
168,Highly Competitive Basic + Excellent Flex Bens,,,,False
169,"80k - 90k pa + Bonus, Car, Pension",80000.0,80000.0,,True
170,100000,100000.0,100000.0,,True
171,Competitive Salary + Exce,,,,False
172,Up to 35 p hour,,,,False
173,20000-30000,20000.0,30000.0,,True
174,10k0 - 110k pa + 20 %,110.0,110.0,,True
175,Competitive + Bonus & Benefits,,,,False
176,"Competitive basic + 20% bonus, car & benefits",,,,False
177,D.O.E.,,,,False
178,65k - 75k pa,65000.0,65000.0,,True
179,40000,40000.0,40000.0,,True
180,Up to 20 p hour,,,,False
181,35000 to 42000,35000.0,42000.0,,True
182,Depending on experience,,,,False
183,Competitive Salary and benefits,,,,False
184,Attractive Salary & Bonus,,,,False
185,60k.0k - 80k.0k pa,60000.0,60000.0,,True
186,30k - 50k pa + Comprehensive benefits package,30000.0,30000.0,,True
187,Swiss Franc150k - Swiss Franc175k pa + Bonus + Rel,150.0,175.0,,True
188,Competitive hourly rates,,,,False
189,Competitive with Excellent Benefits,,,,False
190,Swiss Franc60k - Swiss Franc80k pa + Bonus,60000.0,60000.0,,True
191,Salary commensurate with experience,,,,False
192,45k - 50k pa + bonus + benefits and relocation pac,45000.0,45000.0,,True
193,40k - 70k pa,40000.0,40000.0,,True
194,neg,,,,False
195,10k0 - 120k pa + depending on expience,120.0,120.0,,True
196,80000-100000,80000.0,100000.0,,True
197,Swiss Franc110k - Swiss Franc140k pa,110.0,140.0,,True
198,Swiss Franc10k0 - Swiss Franc120k pa + Additional,120.0,120.0,,True
199,To be discussed,,,,False
200,Competitive package ..and much more!,,,,False
201,65 - 75 p hour,,,,False
202,45k - 60k pa,45000.0,45000.0,,True
203,50 - 60 CHF per hour,,,,False
204,Excellent and Competitive Salary,,,,False
205,Up to 55 p hour,,,,False
206,"CZK15k - CZK30k pm + vacation, relocation bonus",15000.0,15000.0,,True
207,28-34K,34000.0,34000.0,,True
208,Dependent on Experience,,,,False
209,60k - 95k pa,60000.0,60000.0,,True
210,40k - 42k pa,40000.0,40000.0,,True
211,Swiss Franc120k - Swiss Franc122k pa,120.0,122.0,,True
212,Swiss Franc70k - Swiss Franc80k pa + Bonus,70000.0,70000.0,,True
213,30000 to 50000,30000.0,50000.0,,True
214,Swiss Franc120k - Swiss Franc140k pa + bonus,120.0,140.0,,True
215,Hourly rate,,,,False
216,80k - 120k pa,120.0,120.0,,True
217,30k - 60k,30000.0,30000.0,,True
218,60k - 70k pa + full relocation package+lower tax,60000.0,60000.0,,True
219,80k - 90k pa,80000.0,80000.0,,True
220,US$120k - US$160k pa,120.0,160.0,USD,True
221,Competitive Salary and Benefits Package,,,,False
222,"125,000",125000.0,125000.0,,True
223,Swiss Franc80k - Swiss Franc10k0 pa,80000.0,80000.0,,True
224,38000 to 45000,38000.0,45000.0,,True
225,Excellent Market Rates,,,,False
226,(+55% OTE),,,,False
227,50k - 60k pa + benefits,50000.0,50000.0,,True
228,excellent,,,,False
229,38000 to 48000,38000.0,48000.0,,True
230,attractive,,,,False
231,"70k - 75k pa + car allowance, bonuses",70000.0,70000.0,,True
232,"Highly Competitive (+bonus, CAR, laptop, iPhone,",,,,False
233,Swiss Franc120k - Swiss Franc150k pa,120.0,150.0,,True
234,"60,000-80,000",60000.0,80000.0,,True
235,*Competitive Hourly Rate*,,,,False
236,80000 to 100000,80000.0,100000.0,,True
237,Highly Competitive + Excellent Benefits,,,,False
238,competitive salary,,,,False
239,120k - 160k pa,120.0,160.0,,True
240,Up to 60 pa,,,,False
241,60 - 65 p hour,,,,False
242,Up to 65k pa,65000.0,65000.0,,True
243,Negotiable dependent on experience,,,,False
244,2500 - 4k pa,2500.0,2500.0,,True
245,Negotiable Depending on Experience,,,,False
246,Highly Competitive Salary and Package,,,,False
247,Co,,,,False
248,Competitive package,,,,False
249,Competitive day rate,,,,False
250,Experience Dependent,,,,False
251,Superb salary + package,,,,False
252,55k - 80k pa,55000.0,55000.0,,True
253,"55k - 70k pa + car, pension, technology and gadget",55000.0,55000.0,,True
254,Up to 10k pm,10000.0,10000.0,,True
255,140k - 20k0 pa + Bonus,140.0,140.0,,True
256,car allowance benefits,,,,False
257,85 - 105 p hour,105.0,105.0,,True
258,50k - 70k pa + car,50000.0,50000.0,,True
259,35k - 40k pa,35000.0,35000.0,,True
260,Up to 1 pa + COMPETITIVE,,,,False
261,Up to 55k pa,55000.0,55000.0,,True
262,40 - 45 CHF per hour,,,,False
263,Swiss Franc120k - Swiss Franc130k pa,120.0,130.0,,True
264,Swiss Franc90k - Swiss Franc130k pa,130.0,130.0,,True
265,10k0 - 145k pa + bonus,145.0,145.0,,True
266,40k - 70k pa + Comprehensive benefits package,40000.0,40000.0,,True
267,5k - 85k pa,85000.0,85000.0,,True
268,Up to Swiss Franc115k pa,115.0,115.0,,True
269,680 - 840 p/day,680.0,840.0,,True
270,Swiss Franc110k - Swiss Franc150k pa + Bonus,110.0,150.0,,True
271,Dependant on experience,,,,False
272,55k - 70k pa,55000.0,55000.0,,True
273,Swiss Franc110k - Swiss Franc150k pa + Negotiable,,,,False
274,45k - 50k pa,45000.0,45000.0,,True
275,"40,000 - 60,000",40000.0,60000.0,,True
276,Competitive plus Benefits Package,,,,False
277,Excellent with numerous benefits,,,,False
278,45k.00 - 55k.00 pa + Company Package,45000.0,45000.0,,True
279,Up to 70 pa,,,,False
280,Dependant on experince,,,,False
281,"Competitive Salary, great bonus and benefits.",,,,False
282,90 - 96 p hour,,,,False
283,45k - 80k pa,45000.0,45000.0,,True
284,2500 - 3500 pm,2500.0,3500.0,,True
285,"Swiss Franc140k - Swiss Franc190k pa + Package, Ne",140.0,190.0,,True
286,80 - 120 p hour,120.0,120.0,,True
287,"30,000-40,000+ benefits",30000.0,40000.0,,True
288,Up to 120 pa,120.0,120.0,,True
289,DOE/Neg + up to 30% quarterly bonus + benefits,,,,False
290,40k - 55k pa,40000.0,40000.0,,True
291,3900 - 6300 pm + negotiable,,,,False
292,35k - 50k pa + bonus and benefits,35000.0,35000.0,,True
293,Package,,,,False
294,DOE / neg + up to 30% bonus paid quarterly + benef,,,,False
295,Highly competitive rate,,,,False
296,Up to 1 pa,,,,False
297,negotiable + package incl car + benefits,,,,False
298,Competative Salary &amp; Bonus,,,,False
299,Competitive Salary &amp; Bonus,,,,False
300,Competitive Salary and Package + 27.5% bonus + Car,,,,False
301,50k+ depending on experience,50000.0,50000.0,,True
302,28k - 32k,28000.0,28000.0,,True
303,Attractive Salary &amp; Bonus,,,,False
304,Competitive Package &amp; Bonus,,,,False
305,60k - 80k plus bonus and package,60000.0,60000.0,,True
306,Up to 60 p hour,,,,False
307,Swiss Franc10k0 - Swiss Franc110k pa,110.0,110.0,,True
308,Please Contact Megan,,,,False
309,Excellent Pay &amp; very flexible benefits,,,,False
310,Highly competitive salary and benefits DOE,,,,False
311,Swiss Franc90k - Swiss Franc120k pa,120.0,120.0,,True
312,TBD,,,,False
313,Up to 30 p hour,,,,False
314,Great Basic + 25% Bonus + Car + Package,,,,False
315,Competitive Plus Benefits,,,,False
316,Competitive salary,,,,False
317,Competitive Salary &amp; bonus,,,,False
318,45000 - 60000,45000.0,60000.0,,True
319,Sales and Marketing,,,,False
320,Competitive Salary &amp; Package,,,,False
321,60k - 65k pa + Standard Benefits,60000.0,60000.0,,True
322,30000,30000.0,30000.0,,True
323,20k - 30k pa,20000.0,20000.0,,True
324,depending on experience,,,,False
325,770 - 820 p/day,770.0,820.0,,True
326,55k - 60k pa + Bonus,55000.0,55000.0,,True
327,28k - 35k,28000.0,28000.0,,True
328,Attractive hourly pay,,,,False
329,40k - 65k pa + negotiable,,,,False
330,Negotiable (DOE),,,,False
331,45k - 55k pa + Health Insurance,45000.0,45000.0,,True
332,500 - 650 p/day,500.0,650.0,,True
333,will be negotiated,,,,False
334,"30k - 45k pa + 10% bonus, yearly increase &amp; benefi",30000.0,30000.0,,True
335,benefits,,,,False
336,On Application.,,,,False
337,450 - 480 p/day +,450.0,480.0,,True
338,Negotiable + 30% bonus,,,,False
339,Dependent On Experience,,,,False
340,"Approx 200,000 CHF",200000.0,200000.0,,True
341,Swiss Franc10k0 - Swiss Franc140k pa + Bonus,140.0,140.0,,True
342,35000-40000 Per Annum Ben,35000.0,40000.0,,True
343,DOE,,,,False
344,Swiss Franc90k - Swiss Franc125k pa,125.0,125.0,,True
345,60k - 65k pa + depending on expience,60000.0,60000.0,,True
346,Swiss Franc145k - Swiss Franc170k pa + Relocation,145.0,170.0,,True
347,4500 - 5k pm + Car+meal vouchers+healthcare,4500.0,4500.0,,True
348,Benefits package,,,,False
349,Competitive Package &amp; Salary,,,,False
350,Competitive Salary plus Benefits Package,,,,False
351,60 - 75 pa,,,,False
352,28-32k Euros + Benefits,32000.0,32000.0,EUR,True
353,500 - 700 p/day,500.0,700.0,,True
354,80000-10000,10000.0,80000.0,,True
355,Negotiable per day,,,,False
356,Company Car,,,,False
357,40000 - 50000,40000.0,50000.0,,True
358,40K Euros + Great Benefits,40000.0,40000.0,EUR,True
359,40k - 60k pa + Benefits Package,40000.0,40000.0,,True
