salary_id,salary_offered,salary_min,salary_max,salary_currency,salary_parsed
360,110k - 130k pa + benefits,110.0,130.0,,True
361,110k - 140k pa + Bonus and Extensive benefits,110.0,140.0,,True
362,up to 100 000 CZK/month,0.0,100.0,,True
363,45-50k Euros +Benefits,50000.0,50000.0,EUR,True
364,£27k,27000.0,27000.0,GBP,True
365,Up to £40k basic DOE + Bonuses + Company Benefits,40000.0,40000.0,GBP,True
366,£100k OTE,100.0,100.0,GBP,True
367,£30k + £12k bonus + car allowance,30000.0,30000.0,GBP,True
368,"£23,000 + UNCAPPED BONUS",23000.0,23000.0,GBP,True
369,Selon salaire,,,,False
370,Car Allowance,,,,False
371,"£50,000 + £40,000 Uncapped bonus",40000.0,50000.0,GBP,True
372,"£25,000-£26,000, car and 12k commission",25000.0,26000.0,GBP,True
373,£35k-£45k DOE + Bonus + Benefits,35000.0,35000.0,GBP,True
374,"bonus, car, pension",,,,False
375,£35-38K + Bonus +Benefits,38000.0,38000.0,GBP,True
376,£50k - £60k pa,50000.0,50000.0,GBP,True
377,Competitive Salary + uncapped OTE + car,,,,False
378,Up to £60k dependent on experience,60000.0,60000.0,GBP,True
379,£38-£43k + £18-£20k bonus + car,43000.0,43000.0,GBP,True
380,"Competitive, plus sales bonus",,,,False
381,Up to £90K & benefits (£125K OTE/Package),125.0,125.0,GBP,True
382,40000-45000 Per Annum £60,40000.0,45000.0,GBP,True
383,Up to £65K & benefits (£80K OTE/Package),65000.0,65000.0,GBP,True
384,"60k - 70k pa + bonus, car",60000.0,60000.0,,True
385,"£55,000 + Benefits",55000.0,55000.0,GBP,True
386,£base salary+ Excellent Bonus + Company Benefits,,,GBP,False
387,Up to £38K & benefits (£65K OTE/Package),38000.0,38000.0,GBP,True
388,"£23k-£25k based on experience, 20% bonus",23000.0,23000.0,GBP,True
389,60k - 65k pa,60000.0,60000.0,,True
390,"£ competitive plus bonus, car, pension and bens",,,,False
391,"Competitive Salary, Bonus + Other Benefits",,,,False
392,"Up to £40,000",40000.0,40000.0,GBP,True
393,"£55,000 - £65,000 + bonus + car allowance",55000.0,65000.0,GBP,True
394,£70-80k basic + Bonus + car,80000.0,80000.0,GBP,True
395,"Up to £22k pa + OTE £26,k, Ipad, Iphone",22000.0,22000.0,GBP,True
396,Up to £15K (£22K OTE/Package),15000.0,15000.0,GBP,True
397,£50k basic + £20k bonus + car,50000.0,50000.0,GBP,True
398,£DOE,,,GBP,False
399,very competitive package,,,,False
400,"£45,000 - £55,000",45000.0,55000.0,GBP,True
401,£50k - £70k pa + + Benefits (Sal dependent upon ex,50000.0,50000.0,GBP,True
402,£25k plus bonus,25000.0,25000.0,GBP,True
403,£40k - £50k,40000.0,40000.0,GBP,True
404,£35k.00 - £40k.00 pa,35000.0,35000.0,GBP,True
405,"30-35K depending on experience. Plus bonus, car",35000.0,35000.0,,True
406,"Up to £42,000 with competitive bonus - DOE",,,,False
407,Competitive salary + bonus + benefits,,,,False
408,Up to £45K & benefits (£65K OTE/Package),45000.0,45000.0,GBP,True
409,"€26,000 - €35,000",26000.0,35000.0,EUR,True
410,£38k - £45k pa + Company Package,38000.0,38000.0,GBP,True
411,£45k - £55k pa,45000.0,45000.0,GBP,True
412,£25-£33k DOE plus 10k 1st year -19k OTE after,33000.0,33000.0,GBP,True
413,£28k - £32k pa + + Car/ Allowance + Bonus + Benefi,28000.0,28000.0,GBP,True
414,"£40,000 - £50,000 + 40k OTE",40000.0,50000.0,GBP,True
415,Up to £55K & benefits (£70K OTE/Package),55000.0,55000.0,GBP,True
416,Up to £28k.00 pa + £1600 OTE uncapped,1600.0,1600.0,GBP,True
417,Up to 50 p hour,,,,False
418,£Highly Competitive Financial Package,,,,False
419,£35-£45k plus bonus av 25k plus bens plus car,45000.0,45000.0,GBP,True
420,£35-£40k plus bonus av 15k plus bens plus car,40000.0,40000.0,GBP,True
421,"£40,000 + £40k bonus",40000.0,40000.0,GBP,True
422,£38k - £45k pa,38000.0,38000.0,GBP,True
423,"£40k per year + + £20,000",20000.0,20000.0,GBP,True
424,"£38,000 + benefits",38000.0,38000.0,GBP,True
425,"£45,000 + £40,000 bonus plus benefits",40000.0,45000.0,GBP,True
426,Negotiable + £50k bonus,,,,False
427,"£28,000",28000.0,28000.0,GBP,True
428,£40k - £42k pa + Company Package,40000.0,40000.0,GBP,True
429,"£35,000 - £40,000",35000.0,40000.0,GBP,True
430,Up to £30k pa + Company Package,30000.0,30000.0,GBP,True
431,"Up to £58,000",58000.0,58000.0,GBP,True
432,Basic to ~£55k + package + car + bonus,55000.0,55000.0,GBP,True
433,€45k-€70k + car + expenses,45000.0,45000.0,EUR,True
434,"£25-32,000 + benefits",32000.0,32000.0,GBP,True
435,Krona- attractive package.,,,,False
436,£30K-£50k,30000.0,30000.0,GBP,True
437,£competitive,,,,False
438,Up to £39k pa + great bonus and the usual benefits,39000.0,39000.0,GBP,True
439,£75k - £76k pa + Car allowance + bonus,75000.0,75000.0,GBP,True
440,£38-£44k + £18-£20k bonus + car,44000.0,44000.0,GBP,True
441,"Up to £45,000",45000.0,45000.0,GBP,True
442,"£26,000 - £31,000",26000.0,31000.0,GBP,True
443,£19k to £22k (DOE) + up to 30% quarterly bonus + b,19000.0,19000.0,GBP,True
444,£22k - £25k,22000.0,22000.0,GBP,True
445,"£20-25,000",25000.0,25000.0,GBP,True
446,£75-£85K,85000.0,85000.0,GBP,True
447,"£45-50,000",50000.0,50000.0,GBP,True
448,Atrractive Salary & Bonus,,,,False
449,£22000 to £28000,22000.0,28000.0,GBP,True
450,32k - 40k pa + Prime + Voiture de fonction,32000.0,32000.0,,True
451,£25000 to £30000,25000.0,30000.0,GBP,True
452,"bonus, car allowance",,,,False
453,Up to £25k DOE,25000.0,25000.0,GBP,True
454,Fantastic bonus structure & Car,,,,False
455,"£22,000 - £25,000",22000.0,25000.0,GBP,True
456,"Circa £40k DoE + Benefits, Bonus & Company Car",40000.0,40000.0,GBP,True
457,"up to £50,000",50000.0,50000.0,GBP,True
458,£35k - £45k DOE,35000.0,35000.0,GBP,True
459,40000-45000 Per Annum 60-,40000.0,45000.0,,True
460,£35k - £50k pa + DOE,35000.0,35000.0,GBP,True
461,£25000 to £35000,25000.0,35000.0,GBP,True
462,"£35-40,000 + car, bonus, benefits",40000.0,40000.0,GBP,True
463,£150 - £250 p/day,150.0,250.0,GBP,True
464,£27k - £31k pa,27000.0,27000.0,GBP,True
465,£32k - £40k pa,32000.0,32000.0,GBP,True
466,65k - 80k pa + Additional Benefits,65000.0,65000.0,,True
467,£40k - £80k pa,40000.0,40000.0,GBP,True
468,£30k.00 - £35k.00 pa + + Car/ Allowance + Bonus +,30000.0,30000.0,GBP,True
469,£25K - £27K,25000.0,25000.0,GBP,True
470,Up to £35k pa + (15-20K bonus circa.),35000.0,35000.0,GBP,True
471,"£30k - £45k pa + Car, Bonus, pension and other Ben",30000.0,30000.0,GBP,True
472,£35k - £50k pa + Company Package,35000.0,35000.0,GBP,True
473,£30k - £50k pa + plus pension,30000.0,30000.0,GBP,True
474,£35k - £55k.,35000.0,35000.0,GBP,True
475,"to c£50,000 + £12k bonus",50000.0,50000.0,GBP,True
476,Competitive Salary & Package,,,,False
477,£65k - £75k pa + Benefits + Salary dependent upon,65000.0,65000.0,GBP,True
478,£60k - £70k pa + plus benefits,60000.0,60000.0,GBP,True
479,up to £36K + Bonus + Car,36000.0,36000.0,GBP,True
480,"Salary up to £32,000 DOE + car + 15% bonus",32000.0,32000.0,GBP,True
481,Up to €85K & benefits (€110K OTE/Package),110.0,110.0,EUR,True
482,£45k - £55k,45000.0,45000.0,GBP,True
483,£25k to £35k (DOE) + up to 30% quarterly bonus,25000.0,25000.0,GBP,True
484,£30k - £35k pa + Company Package,30000.0,30000.0,GBP,True
485,£30k - 40k per year + Pen,30000.0,30000.0,GBP,True
486,basic to ~£48k + package,48000.0,48000.0,GBP,True
487,30000-40000 Per Annum £25,30000.0,40000.0,GBP,True
488,£35k + £25k Bonus.,35000.0,35000.0,GBP,True
489,up to £37K pro rata+ car allowance,37000.0,37000.0,GBP,True
490,85k - 10k0 pa + depending on expience,85000.0,85000.0,,True
491,"£32,500",32500.0,32500.0,GBP,True
492,Competitive per hour,,,,False
493,£40k - 45k per year + Pen,40000.0,40000.0,GBP,True
494,£28000 - £32000,28000.0,32000.0,GBP,True
495,£45k - 55k per year,45000.0,45000.0,GBP,True
496,£,,,GBP,False
497,£75k - £85k pa + Benefits,75000.0,75000.0,GBP,True
498,3k - 3500 pm,3500.0,3500.0,,True
499,£20k - £30k pa + benefits package,20000.0,20000.0,GBP,True
500,Up to £39k dependent on experience,39000.0,39000.0,GBP,True
501,£60000 to £70000,60000.0,70000.0,GBP,True
502,"£45k - £55k pa + Bonus, Pension, Package",45000.0,45000.0,GBP,True
503,£30000 to £40000,30000.0,40000.0,GBP,True
504,£300 to £339,300.0,339.0,GBP,True
505,Excellent package and benefits offered,,,,False
506,£55000 to £70000,55000.0,70000.0,GBP,True
507,60k - 80k pa + standard Belgian Benefits,60000.0,60000.0,,True
508,£35000 to £40000,35000.0,40000.0,GBP,True
509,£40k - £65k+,40000.0,40000.0,GBP,True
510,£30k - £35k pa,30000.0,30000.0,GBP,True
511,£35k - £45k pa + + benefits package,35000.0,35000.0,GBP,True
512,Up to £60 p hour,,,GBP,False
513,£30k - £45k pa,30000.0,30000.0,GBP,True
514,£40.00 - £45.00 p hour,,,GBP,False
515,£35 - £40 pa,,,GBP,False
516,38k - 45k pa,38000.0,38000.0,,True
517,£75000 to £100000,75000.0,100000.0,GBP,True
518,25k - 30k pa + avantages,25000.0,25000.0,,True
519,£30-35k + Great Benefits,35000.0,35000.0,GBP,True
520,Benefits,,,,False
521,Up to 25 p hour,,,,False
522,£80000 to £90000,80000.0,90000.0,GBP,True
523,£33k - £40k pa,33000.0,33000.0,GBP,True
524,£40k - £45k pa,40000.0,40000.0,GBP,True
525,£45k - £55k pa +,45000.0,45000.0,GBP,True
526,Up to £30k dependent on experience,30000.0,30000.0,GBP,True
527,£32k - £45k pa + DOE,32000.0,32000.0,GBP,True
528,£65k - £70k pa + Full relocation package,65000.0,65000.0,GBP,True
529,£25K-£40K,25000.0,25000.0,GBP,True
530,75 - 80 p hour,,,,False
531,£40k-£50k,40000.0,40000.0,GBP,True
532,£70 - £80 p hour,,,GBP,False
533,Up to 54k pa + will be negotiated,54000.0,54000.0,,True
534,£40k.00 - £50k.00 pa,40000.0,40000.0,GBP,True
535,£25 - £30 p hour,,,GBP,False
536,Up to £20.80 per hour,,,GBP,False
537,£24-26k + Benefits,26000.0,26000.0,GBP,True
538,£30000 to £35000,30000.0,35000.0,GBP,True
539,£40 - £50 p hour,,,GBP,False
540,£50000 to £60000,50000.0,60000.0,GBP,True
541,£Negotiable,,,,False
542,Up to £0.00 pa,,,GBP,False
543,£28000 to £32000,28000.0,32000.0,GBP,True
544,"Up to £47,000",47000.0,47000.0,GBP,True
545,"£30k.00 - £35k.00 pa + pension, childcare vouchers",30000.0,30000.0,GBP,True
546,£100K - £150K plus package,100.0,150.0,GBP,True
547,£0,,,GBP,False
548,£20k - £25k pa,20000.0,20000.0,GBP,True
549,£37000 to £42000,37000.0,42000.0,GBP,True
550,"Ranging from £50,000 to 100,000**",50000.0,100000.0,GBP,True
551,"£36-42,000",42000.0,42000.0,GBP,True
552,£26K - £31K,26000.0,26000.0,GBP,True
553,£25000 to £34000,25000.0,34000.0,GBP,True
554,£30k - £40k pa,30000.0,30000.0,GBP,True
555,Up to 50k pa + Prime + Voiture de fonction + Ordi,50000.0,50000.0,,True
556,£35-45K,45000.0,45000.0,GBP,True
557,£40k - £65k pa + NEG DOE,40000.0,40000.0,GBP,True
558,DOE plus bens,,,,False
559,£55 - £60 p hour,,,GBP,False
560,Swiss Franc100 - Swiss Franc120 p hour,100.0,120.0,,True
561,£25k.00 - £30k.00 pa,25000.0,25000.0,GBP,True
562,£65-£80k basic + bonus + Car allowance,80000.0,80000.0,GBP,True
563,"€45,000 - €80,000",45000.0,80000.0,EUR,True
564,"Salary: £55,000 - £65,000 Per annum",55000.0,65000.0,GBP,True
565,6k - 7k pm,,,,False
566,£30000 to £38000,30000.0,38000.0,GBP,True
567,£32k.00 - £34k.00 pa,32000.0,32000.0,GBP,True
568,£35-40K,40000.0,40000.0,GBP,True
569,"£65,000.00 - £75,000.00",65000.0,75000.0,GBP,True
570,35k - 60k pa,35000.0,35000.0,,True
571,"Up to £30,000",30000.0,30000.0,GBP,True
572,Pension,,,,False
573,£50000 to £55000,50000.0,55000.0,GBP,True
574,£33000 to £38000,33000.0,38000.0,GBP,True
575,£27000 to £33000,27000.0,33000.0,GBP,True
576,£55000 to £60000,55000.0,60000.0,GBP,True
577,£35k - £42k pa,35000.0,35000.0,GBP,True
578,£35k - £45k + Bonus,35000.0,35000.0,GBP,True
579,£80k + Great Benefits,80000.0,80000.0,GBP,True
580,6k - 8k pm,,,,False
581,28 - 45 - EUR / PerHour,,,EUR,False
582,£70k-£80k,70000.0,70000.0,GBP,True
583,TBC,,,,False
584,Excellent Rates,,,,False
585,£55k - £65k,55000.0,55000.0,GBP,True
586,"£35k - £60k pa + medical, pension, yearly bonus",35000.0,35000.0,GBP,True
587,"12,000 - 14,000 plz pm",12000.0,14000.0,,True
588,£30k to £31.5k (DOE) + up to 30% quarterly bonus +,30000.0,30000.0,GBP,True
589,50k - 60k pa + 15% Bonus + Benefits + Full relocat,50000.0,50000.0,,True
590,Up to £170 per day Ltd,170.0,170.0,GBP,True
591,£Negotiable DOE,,,,False
592,£60k-£70k,60000.0,60000.0,GBP,True
593,Up to £60k pa,60000.0,60000.0,GBP,True
594,"£55,000 - £65,000",55000.0,65000.0,GBP,True
595,"€45,000 - €55,000",45000.0,55000.0,EUR,True
596,€30k-€45k,30000.0,30000.0,EUR,True
597,45000 to 50000,45000.0,50000.0,,True
598,on application,,,,False
599,Up to £30K & benefits (£36K OTE/Package),30000.0,30000.0,GBP,True
600,Up to 50k pa,50000.0,50000.0,,True
601,£45k-£55k,45000.0,45000.0,GBP,True
602,Up to £30k pa + + Bonus + Benefits,30000.0,30000.0,GBP,True
603,Competitive Rates,,,,False
604,£competitive + + 10k bonus + car allowance + more!,,,,False
605,£70-80k basic salary+ car + bonus,80000.0,80000.0,GBP,True
606,£35k - £40k pa + Company Package,35000.0,35000.0,GBP,True
607,"up to £70,000",70000.0,70000.0,GBP,True
608,£38-£42k + £18-£20k bonus + car,42000.0,42000.0,GBP,True
609,"£30-36,000 + bonus, car, benefits",36000.0,36000.0,GBP,True
610,£35k - £45k pa + Company Package,35000.0,35000.0,GBP,True
611,£32k - £50k,32000.0,32000.0,GBP,True
612,£45k-£65k,45000.0,45000.0,GBP,True
613,£20-24k + Uncapped Bonus + Company Car + Benefits,24000.0,24000.0,GBP,True
614,€100k OTE + car + expenses,100.0,100.0,EUR,True
615,£30-40K,40000.0,40000.0,GBP,True
616,Basic + Bonus + BMW company car,,,,False
617,£40k (neg) + bonus,40000.0,40000.0,GBP,True
618,£40k - £55k pa + Benefits (Salary dependent upon e,40000.0,40000.0,GBP,True
619,28K - 33K,28000.0,28000.0,,True
620,"£34,000 - £39,000",34000.0,39000.0,GBP,True
621,£65000 to £75000,65000.0,75000.0,GBP,True
622,"£28,000 - £35,000",28000.0,35000.0,GBP,True
623,"£50-60,000",60000.0,60000.0,GBP,True
624,£40- £45k + £20-£25k bonus,45000.0,45000.0,GBP,True
625,£37k - £45k pa,37000.0,37000.0,GBP,True
626,"£31,500 - £40,500 + Car Allowance + Commission",31500.0,40500.0,GBP,True
627,"up to £55,000 (DOE + company benefits)",55000.0,55000.0,GBP,True
628,£27k - £35k pa,27000.0,27000.0,GBP,True
629,"£40k-£55k with car, benefits etc.",40000.0,40000.0,GBP,True
630,"c. £28,000",28000.0,28000.0,GBP,True
631,£60k - £70k pa + 30% Bonus and additional Benefits,60000.0,60000.0,GBP,True
632,"Up to £60,000",60000.0,60000.0,GBP,True
633,"Up to £28k pa + £5,k Bonus, Car",28000.0,28000.0,GBP,True
634,Highly Competative,,,,False
635,£26k - £38k pa,26000.0,26000.0,GBP,True
636,£55000 to £65000,55000.0,65000.0,GBP,True
637,"£35,000 - £43,000 basic depending on experience",35000.0,43000.0,GBP,True
638,"Up to £25k pa + £10,k Bonus, Car",25000.0,25000.0,GBP,True
639,"£40,0000 - £60,000",60000.0,400000.0,GBP,True
640,"£60,000 basic plus bonus +car",60000.0,60000.0,GBP,True
641,£45 to £60,,,GBP,False
642,Up to €66.50 per hour,,,EUR,False
643,"Salary: €200,000 - €250,000 Per annum + Benefits",200000.0,250000.0,EUR,True
644,£35k.00 - £45k.00 pa,35000.0,35000.0,GBP,True
645,£50k-£70k plus package,50000.0,50000.0,GBP,True
646,£45k - £55k pa + Bonus and excellent benefits,45000.0,45000.0,GBP,True
647,£110000 to £140000,110000.0,140000.0,GBP,True
648,"£40k - £60k, £400 - £500 per day",400.0,500.0,GBP,True
649,£70k-£85k,70000.0,70000.0,GBP,True
650,Daily / hourly rate,,,,False
651,"40,000 - 45,000 Euros + Benefits",40000.0,45000.0,EUR,True
652,£35000 to £48000,35000.0,48000.0,GBP,True
653,£on Application,,,,False
654,£30k.00 - £35k.00 pa,30000.0,30000.0,GBP,True
655,£45000 to £55000,45000.0,55000.0,GBP,True
656,"£40,000 - £60,000 (Depending on experience)",40000.0,60000.0,GBP,True
657,32k.00 - 37k pa,32000.0,32000.0,,True
658,"£40,000 - £60,000",40000.0,60000.0,GBP,True
659,"£65,000 - £75,000",65000.0,75000.0,GBP,True
660,£65k - £70k pa,65000.0,65000.0,GBP,True
661,£35000 to £45000,35000.0,45000.0,GBP,True
662,£20 to £25,,,GBP,False
663,£60k-£80k + benefits,60000.0,60000.0,GBP,True
664,£45-55k,55000.0,55000.0,GBP,True
665,£27000 to £35000,27000.0,35000.0,GBP,True
666,40k - 75k pa,40000.0,40000.0,,True
667,Negotiable based on experience,,,,False
668,£Competitive salary + benefits,,,,False
669,£35k - 40k per year,35000.0,35000.0,GBP,True
670,Up to £30k pa,30000.0,30000.0,GBP,True
